COMBUSTÍVEL;ANO;REGIÃO;ESTADO;UNIDADE;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;TOTAL
GASOLINA C (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;9563,263;11341,229;9369,746;10719,983;11165,968;12312,451;11220,97;12482,281;13591,122;11940,57;11547,576;10818,094;136073,253
GASOLINA C (m3);2000;REGIÃO NORTE;ACRE;m3;3065,758;3495,29;2946,93;3023,92;3206,93;3612,58;3264,46;3835,74;3676,571;3225,61;3289,718;3358,346;40001,853
GASOLINA C (m3);2000;REGIÃO NORTE;AMAZONAS;m3;17615,604;20258,2;18741,344;19604,023;20221,674;20792,616;19912,898;21869,338;21145,643;20633,175;20766,918;21180,919;242742,352
GASOLINA C (m3);2000;REGIÃO NORTE;RORAIMA;m3;3259,3;3636,216;3631,569;3348,416;3394,016;4078,616;3346,616;4029,9;4358,516;3716,032;3200,4;3339,332;43338,929
GASOLINA C (m3);2000;REGIÃO NORTE;PARÁ;m3;28830,479;32297,047;27310,979;29396,384;26511,009;36553,25;31807,84;31009,972;29755,907;28661,951;28145,784;29294,796;359575,398
GASOLINA C (m3);2000;REGIÃO NORTE;AMAPÁ;m3;3456,35;4092,25;3395,6;3613,7;3533,05;4387,1;3541;4096,7;4374,2;3917,75;3779,9;4068,216;46255,816
GASOLINA C (m3);2000;REGIÃO NORTE;TOCANTINS;m3;6961,518;7027,916;6616,28;6699,691;7174,92;8479,58;8046,45;7734,34;8267,903;7398,315;7153,283;7522,171;89082,367
GASOLINA C (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;16751,08;17985,405;15357,75;15875,728;16719,97;19185,495;18027,96;18185,91;19684,36;17944,756;17643,608;17730,675;211092,697
GASOLINA C (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;8452,2;9584,7;7626,11;8282,35;9638,45;10861,4;10473,45;10857,385;11773,193;10630,465;10592,222;10952,369;119724,294
GASOLINA C (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;38492,506;40179,297;37092,083;36847,944;39146,176;41110,491;38988,768;39539,664;41027,53;39412,808;38923,274;40867,267;471627,808
GASOLINA C (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;19130,2;18901,67;17949,95;17620,6;18024,05;19198,35;16607,65;19082,537;19266,204;18467,781;18534,865;19630,397;222414,254
GASOLINA C (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;20166,052;20266,851;17760,866;18774,2;19128,15;18352,35;15439,8;16998,465;18352,772;17453,257;18325,781;19422,052;220440,596
GASOLINA C (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;51905,707;62859,575;51836,615;52069,116;54715,623;51551,63;43244,78;45798,134;47324,825;46358,883;49191,749;52270,868;609127,505
GASOLINA C (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;14001,15;13998,008;12592,121;13921,15;13962,816;13676,4;12461,124;13174,12;14419,916;13613,576;13934,106;14793,822;164548,309
GASOLINA C (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;12292,884;13170,942;12177,374;11931,134;12751,083;12999,466;11471,1;12407,15;12762,904;12436,107;12044,863;12707,571;149152,578
GASOLINA C (m3);2000;REGIÃO NORDESTE;BAHIA;m3;79545,219;81350,125;73081,355;72319,496;74122,654;82607,784;74717,746;78765,903;79296,13;76163,319;73630,193;81414,03;927013,954
GASOLINA C (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;182555,481;195290,073;181880,336;193518,502;194328,45;211011,796;184604,726;190733,143;198022,385;197289,3;191359,24;203730,277;2324323,709
GASOLINA C (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;43744,621;45926,085;42766,428;48544,384;52672,001;58173,434;33076,898;32311,973;34425,525;34969,853;33811,764;36915,407;497338,373
GASOLINA C (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;152471,323;154445,574;137874,316;142844,469;133011,979;157785,971;154662,82;162775,786;159455,064;170050,562;153214,082;169155,095;1847747,041
GASOLINA C (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;579928,009;643248,094;605500,41;618650,177;614461,497;652318,912;575302,161;598991,152;603057,697;652425,419;627900,045;656697,245;7428480,818
GASOLINA C (m3);2000;REGIÃO SUL;PARANÁ;m3;131275,827;139828,219;132674,662;135278,932;137302,542;141272,276;120306,416;124057,22;127456,768;126089,287;127217,608;140577,245;1583337,002
GASOLINA C (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;90238,164;96826,943;86662,71;87132,097;84778,684;95782,864;86011,333;84710,47;92420,292;90161,217;91530,697;102189,302;1088444,773
GASOLINA C (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;155870,853;171836,485;148189,996;160079,439;160513,131;169750,799;148887,406;156146,992;156949,816;156677,715;158636,867;169447,748;1912987,247
GASOLINA C (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;22586,589;24994,4;21692,937;23446,215;23112,259;24360,118;23974,14;23870,663;26477,505;24445,827;23412,072;25815,36;288188,085
GASOLINA C (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;20899,358;23245,28;21682,924;21881,813;24084,058;24138,483;24424,395;23567,688;23955,236;22493,198;27907,664;27399,759;285679,856
GASOLINA C (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;58254,692;60709,113;56363,192;59585,032;60409,112;63762,883;59713,602;59023,033;65077,56;60458,711;60729,001;63977,934;728063,865
GASOLINA C (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;39257,909;49569,772;48423,406;48553,004;51085,485;53138,994;47297,271;51706,871;49501,962;52617,237;49397,543;52840,225;593389,679
GLP (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;10696,41636;11813,26;12869,98;12152,04909;13043,11091;12944,21091;13211,06182;12952,60545;13450,27091;12480,96182;12807,35091;12731,20182;151152,48
GLP (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;37029,17091;37848,99818;42077,07636;37619,72;41871,03273;41196,99818;39621,80909;41833,65818;41322,51636;40274,50182;41755,73091;42731,76364;485182,9764
GLP (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;11961,22545;12884,66;13642,70727;13279,23636;13969,54727;13660,54364;13773,27091;13945,46;13416,97273;13455,94727;13924,28545;12820,73818;160734,5945
GLP (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;11492,64545;12140,93455;13403,56545;12658,81273;13656,36727;14200,76364;14613,63636;13495,76;13334,64545;12826,47273;12966,05818;12421,72545;157211,3873
GLP (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;60336,34727;62759,99818;72329,22182;70821,23091;78341,24182;81537,89818;87038,96;82026,15455;75272,62727;74528,85818;72267,48364;63987,66364;881247,6855
GLP (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;55996,92909;56329,26727;63463,68;60367,76182;60668,48909;60189,26545;58439,17091;56228,36909;49932,48182;45346,28545;43501,37091;39132,84727;649595,9182
GLP (m3);2000;REGIÃO SUL;PARANÁ;m3;55933,8;63411,67636;71485,75636;68547,93636;75150,71636;77144,21818;78639,29091;78146,55273;73021,66;68664,97636;69404,86727;65333,95455;844885,4055
GLP (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;268908,2309;279395,4145;304826,0545;297111,5836;324019,6036;330872,5964;328839,7382;336941,5873;322476,1364;314182,6891;309212,1945;300379,2455;3717165,075
GLP (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;70297,98909;73610,03091;78766,09091;76212,26;83624,75818;84400,44909;85221,74909;86655,73091;83099,20545;78588,65273;79310,12545;79694,32909;959481,3709
GLP (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;17325,22;17450,11273;19037,78182;17476,55636;19417,85273;19340,91455;19396,85455;19870,87273;18601,85636;18095,03273;18821,45455;17659,74909;222494,2582
GLP (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;99925,49273;110295,2218;114710,1109;110149,3818;120378,3436;121622,8909;120967,5927;119854,3218;114151,6618;110143,48;114592,2927;111110,4327;1367901,224
GLP (m3);2000;REGIÃO NORDESTE;BAHIA;m3;57120,86909;54201,63091;59984,44182;58938,58;62063,62727;63913,76;65388,16909;66295,03273;64333,54364;63386,13273;62848,22727;65049,94182;743523,9564
GLP (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;7417,065455;7772,28;7986,563636;7979,041818;8791,485455;8709;8614,86;8689,907273;7854,614545;8384,192727;8495,323636;8635,345455;99329,68
GLP (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;12319,61818;11015,36909;12218,77091;11767,78909;12726,10545;12400,35818;12859,58909;12630,51455;12909,99636;12789,51091;12859,85818;13008,84364;149506,3236
GLP (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;37943,78909;35649,16364;39640,85273;38215,97273;40873,63273;39781,19455;42019,66182;42575,42545;40104,30364;40671;38601,41455;40625,41455;476701,8255
GLP (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;15732,84182;14018,14182;16120,92727;15415,42364;16602,36545;16376,25455;16851,03818;17637,74;17028,55273;17017,56182;15900,77455;16374,05818;195075,68
GLP (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;14917,86;13764,86545;15429,26182;15016,51636;15976,56545;15359,42364;16355,88545;17059,52727;17217,15273;16644,60364;16397,87636;16987,84364;191127,3818
GLP (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;31041,60727;29326,16545;31646,29636;31874,95273;33625,96909;33360,12364;33093,3;33349,82182;32686,85636;33455,01091;32665,42545;33727,88909;389853,4182
GLP (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;10749,66727;10349,95818;11049,49091;10902,6;11276,00545;11052,43818;10905,92727;11109,20909;10943,40545;11134,33455;10534,21818;10758,46364;130765,7182
GLP (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;15488,87818;15180,81091;16719,64727;16638,76909;16772,82364;16565,81455;16409,82;16908,49273;15711,87636;16535,59455;15920,09273;15642,14182;194494,7618
GLP (m3);2000;REGIÃO NORTE;TOCANTINS;m3;6119,783636;6206,585455;6731,092727;6246,292727;6993,692727;6754,436364;6552,694545;7467,950909;7466,950909;6701,158182;6650,5;6440,914545;80332,05273
GLP (m3);2000;REGIÃO NORTE;AMAPÁ;m3;1854,269091;1905,125455;2187,176364;1811,3;2092,430909;2063,330909;1879,421818;1965,412727;1948,049091;1858,947273;2050,349091;2115,410909;23731,22364
GLP (m3);2000;REGIÃO NORTE;PARÁ;m3;21712,78364;20647,67455;24550,73818;21878,59091;23170,31455;22546,94545;22148,17091;23429,51818;22383,6;23481,49636;22751,79818;23485,11818;272186,7491
GLP (m3);2000;REGIÃO NORTE;RORAIMA;m3;1210,623636;1277,550909;1323,710909;1319,727273;1332,741818;1341,867273;1406,503636;1300,145455;1249,870909;1377,896364;1284,963636;1388,458182;15814,06
GLP (m3);2000;REGIÃO NORTE;AMAZONAS;m3;9142,650909;10279,64182;11094,22545;10048,31455;10437,64364;10085,64909;10778,99818;10018,66;10017,13091;10115,56727;11104,91273;10107,96545;123231,36
GLP (m3);2000;REGIÃO NORTE;ACRE;m3;1959,303636;2216,092727;2304,509091;2189,572727;2267,374545;2058,098182;2199,28;2148,732727;2241,696364;2173,758182;2372,981818;2197,781818;26329,18182
GLP (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;5447,454545;5831,614545;6548,861818;5955,945455;6644,807273;6057,354545;6664,638182;6144,652727;5833,670909;6151,425455;6274,130909;6398,503636;73953,06
ETANOL HIDRATADO (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;11687,93;13407,993;13389,184;12680,955;13046,814;10143,616;12937,615;12318,168;11602,618;11976,354;11419,28;12338,311;146948,838
ETANOL HIDRATADO (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;16683,495;16256,111;15730,311;16199,232;16347,342;16203,144;17654,011;14287,31;16088,223;14594,247;14365,016;16020,487;190428,929
ETANOL HIDRATADO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;5863,245;6016,752;6458,027;5428,65;7823,77;4748,366;3740,545;6039,613;4617,851;3379,81;3487,938;3565,701;61170,268
ETANOL HIDRATADO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;5871,871;5656,647;5716,066;6204,965;5677,587;4982,456;6391,002;5602,634;5956,054;5596,364;5365,174;6078,514;69099,334
ETANOL HIDRATADO (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;18374,919;18142,416;18193,929;19261,411;18593,722;14793,404;18270,449;15158,802;13704,427;14434,785;15898,608;16166,847;200993,719
ETANOL HIDRATADO (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;16069,635;15026,979;15420,306;16051,641;16055,158;14066,3;16260,873;11917,99;14950,943;13848,338;13961,35;14549,603;178179,116
ETANOL HIDRATADO (m3);2000;REGIÃO SUL;PARANÁ;m3;34871,322;38284,329;36015,066;38467,486;38720,696;36209,128;44646,299;34766,38;35393,479;33533,391;35032,076;39274,628;445214,28
ETANOL HIDRATADO (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;187685,086;180933,963;170812,414;181197,846;189448,26;166698,441;155771,309;135218,544;131356,045;142420,132;139590,105;140304,887;1921437,032
ETANOL HIDRATADO (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;24091,337;21798,48;22462,881;19821,181;18886,703;18427,606;21405,74;16108,872;16305,396;17832,96;18410,964;16637,317;232189,437
ETANOL HIDRATADO (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;7164,27;6550,091;6211,247;5531,468;5340,068;4897,093;6033,975;4491,321;5034,231;4829,597;4295,542;4549,177;64928,08
ETANOL HIDRATADO (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;47585,405;52736,964;48458,064;46727,057;53942,803;46728,178;49472,053;44236,459;42570,174;41070,207;38941,706;38622,364;551091,434
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;BAHIA;m3;10366,969;9104,801;8536,354;8058,209;8012,938;6526,833;8601,522;8058,728;7359,172;7062,539;8172,684;11659,737;101520,486
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;2409,463;2314,743;2658,312;2626,752;2644,367;1929,186;2496,611;2534,511;2382,433;2345,575;2047,937;2297,297;28687,187
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;1763,395;1802,764;1872,036;2040,25;2312,614;2027,6;3512,05;3396,3;2691,578;1836,667;1431,779;1506,041;26193,074
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;9657,005;8995,235;9602,399;10197,039;10765,898;8168,142;9612,231;8753,07;6346,42;6130,783;5276,95;6200,775;99705,947
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;4162,82;3490,05;3561,579;3359,6;3610,6;2875,156;3567,207;3096,002;2678,659;2381,079;2382,049;2712,439;37877,24
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;3851,4;3151,15;3411,5;3038,15;3106,4;2490,25;3635,9;3381,4;3020,044;2985,427;2739,33;2768,724;37579,675
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;6138,26;5302,831;5265,56;5368,713;6684,76;5699,733;7203,753;6241,753;6821,019;5751,135;5483,277;5671,023;71631,817
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;1992,95;1924,95;1915,8;1713,453;2014;1663,15;2362,65;2256,45;2483,404;2428,621;2384,54;2624,37;25764,338
ETANOL HIDRATADO (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;1596,19;1372,687;1136,3;1226,28;1306,038;1254,986;1896,241;1406,95;1523,397;1461,261;1362,414;1212,207;16754,951
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;TOCANTINS;m3;1374,65;1199,8;1278,05;1323,16;1376,554;1233,5;1582,44;1543,05;1428,3;1025,322;973,149;1144,23;15482,205
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;AMAPÁ;m3;118,7;164,4;107,5;123,9;123,9;97,6;122,4;146,85;147,7;114,4;139,7;114,75;1521,8
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;PARÁ;m3;2224,09;2430,905;2230,335;2803,718;2810,64;2211;3350,063;3155,7;2705,189;2457,426;1716,045;1944,896;30040,007
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;RORAIMA;m3;143,15;128,1;142,251;137,3;151,3;40,3;133,5;176,64;159,8;136,4;133,2;146,3;1628,241
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;AMAZONAS;m3;1439,064;1465,464;1408,214;1422,034;1498,478;1059,032;1510,312;1514,867;1343,54;1404,046;1378,069;1302,217;16745,337
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;ACRE;m3;501,46;453,62;676,23;677,57;1466,73;350,57;450,58;602,92;530,749;573,478;304,511;565,885;7154,303
ETANOL HIDRATADO (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;1499,4;3594,183;2596,3;2921,67;3446,418;1103,591;1331,478;1748,535;1530,556;1516,884;1181,157;1150,643;23620,815
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;3964,478571;1954,608163;2113,420408;2428,929592;1641,423469;1775,993878;1738,079592;1986,77551;1022,265306;881,6428571;736,744898;764,8061224;21009,16837
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;35485,94898;33303,20816;40863,10204;37949,24286;47677,91531;40642,48673;43869,43776;42223,72755;40579,34694;39021,99796;36271,41224;35008,44082;472896,2673
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;2610,816327;4184,47551;5439,777551;5896,643878;7376,502041;4251,639796;4575,030612;6464,097959;5030,967347;4846,814286;4982,596939;4439,829592;60099,19184
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;3628,52449;2687,30102;3484,335714;2477,081633;920,7061224;2173,013265;1699,921429;1881,927551;1819,794898;1577,281633;964,9326531;1249,867347;24564,68776
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;37685,08878;36048,32755;34840,35408;30557,78265;36489,31735;45012,74898;50273,31531;52663,2102;38215,85918;32573,68469;33435,77857;26659,44184;454454,9092
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;20637,05918;23038,99898;25683,36837;24672,35816;22093,49184;23729,56531;25736,40408;26768,36224;22664,14388;25087,88776;23007,16939;19097,53265;282216,3418
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUL;PARANÁ;m3;36761,96327;36755,12653;44393,8551;44688,16735;42581,03878;32604,29796;42560,48061;43473,37347;38933,09592;40373,81122;38329,62755;35972,57041;477427,4082
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;303054,8714;280319,5245;320582,5551;257277,6673;261671,3612;320959,3398;301417,8929;362921,5224;308867,4633;313684,3806;303899,5806;261886,651;3596542,81
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;91780,26224;99774,67245;96652,52143;72018,11633;81166,59694;87029,03878;83419,68571;101184,8816;79258,16224;79822,67857;56216,98163;62583,90714;990907,5051
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;46704,40306;49845,14898;51709,92143;40474,48673;53662,93265;44030,4102;44491,57245;48785,83367;46459,93673;40894,21122;38729,6949;38351,15306;544139,7051
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;111463,9551;104268,0408;122310,8765;117614,8867;110483,5694;116267,1194;116305,1827;134078,4735;112075,4327;110983,9173;122314,7398;107936,202;1386102,396
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;BAHIA;m3;46102,85408;49166,54694;43799,99388;39291,56327;33606,34286;31009,37551;33966,04286;34727,67959;26791,76531;33709,46122;32062,75102;29519,10204;433753,4786
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;5806,993878;4727,840816;3317,130612;4248,887755;3227,642857;2784,142857;3550,05102;4122,27449;3923,530612;4340,183673;2101,507143;2709,173469;44859,35918
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;525,2346939;496,0612245;615,6326531;623,4489796;637,5102041;531,7040816;592,7959184;589,4489796;504,9081633;422,9795918;490,8877551;391,4795918;6422,091837
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;11041,97551;11129,38469;11542,41122;8119,354082;9839,434694;8528,790816;9624,70102;10077,26327;9534,102041;7764,632653;8703,244898;6941,887755;112847,1827
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;4406,142857;5057;4445,561224;4474,846939;3913,183673;3564,602041;2160,132653;4258,693878;2815,867347;2667,357143;2106,561224;1143,928571;41013,87755
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;2185,846939;2077,816327;2267,795918;1345,734694;1328,836735;576,2959184;208,1734694;761,3959184;1622,669388;767,2142857;902,272449;294,9897959;14339,04184
