COMBUSTÍVEL;ANO;REGIÃO;ESTADO;UNIDADE;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;TOTAL
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;2797,926531;2030,714286;2039,42551;1547,061224;1778,136735;1697,204082;1553,640816;2041,226531;1794,553061;1813,441837;2160,822449;1832,713265;23086,86633
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;392,9316327;433,0704082;383,6265306;334,5336735;455,277551;387,1704082;386,122449;473,9214286;408,955102;463,0255102;8870,157143;7092,223469;20081,01531
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;10830,64592;11388,66735;12214,78571;9102,383673;11364,80306;10911,71735;10559,26531;13099,64898;8628,429592;7701,733673;12593,55;9780,494898;128176,1255
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;TOCANTINS;m3;127,5510204;88,7244898;67,86734694;61,6122449;96,32653061;56,35714286;52,7244898;69,55102041;30,45918367;51,51020408;40,58163265;53,04081633;796,3061224
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;AMAPÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;PARÁ;m3;50888,66224;47775,01633;54322,45918;46037,64286;52004,10102;48041,36531;50535,89694;51171,52959;49909,89286;50303,24388;56295,11633;52666,50204;609951,4286
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;RORAIMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;AMAZONAS;m3;29063,21224;26559,24184;26509,40714;18924,5398;26997,0051;21661,24082;30365,65204;24397,5;31298,04184;38176,53367;28735,38163;37563,28469;340251,0408
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;ACRE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
ÓLEO COMBUSTÍVEL (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;25,55102041;0;0;0;0;0;0;51,48979592;60;24,42857143;0;0;161,4693878
ÓLEO DIESEL (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;23310,896;25967,743;24590,674;24975,963;27224,597;27931,62;28778,731;34207,579;31098,802;32876,872;29954,751;29831,24;340749,468
ÓLEO DIESEL (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;87944,946;101610,021;106700,403;107564,004;108798,652;117324,262;111478,163;121537,804;126484,011;124086,727;118326,569;101292,136;1333147,698
ÓLEO DIESEL (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;103352,364;129045,77;140906,429;138921,684;132113,953;150607,566;138161,998;143420,561;140632,926;144692,993;134729,233;98805,865;1595391,342
ÓLEO DIESEL (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;60078,234;74963,052;80929,447;80658,787;73922,654;82638,741;76881,787;85907,671;85861,322;88271,839;83793,15;66329,412;940236,096
ÓLEO DIESEL (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;191977,095;212424,815;205379,94;225537,658;223978,421;223283,991;190840,184;219900,59;195694,161;221513,25;258530,893;206370,606;2575431,604
ÓLEO DIESEL (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;112032,468;125822,926;128508,097;128595,034;130190,962;133610,562;123683,662;137854,215;123004,073;131587,048;134747,981;123744,119;1533381,147
ÓLEO DIESEL (m3);2000;REGIÃO SUL;PARANÁ;m3;201503,126;237508,748;274807,09;274020,043;250320,015;273576,03;246803,838;271591,111;246291,715;267572,358;261219,803;226565,028;3031778,905
ÓLEO DIESEL (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;594406,648;671903,264;647752,548;663193,902;703252,142;764294,471;708981,487;808063,297;744625,252;779108,923;729760,609;675934,877;8491277,42
ÓLEO DIESEL (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;151108,467;162956,686;152770,841;161453,488;156014,551;178351,66;158246,747;186485,743;169691,557;179912,981;173522,472;178892,595;2009407,788
ÓLEO DIESEL (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;53431,853;57037,007;55510,873;54158,447;55882,902;60983,008;54637,758;61223,179;56785,785;59786,564;58420,415;60179,796;688037,587
ÓLEO DIESEL (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;314501,824;342265,747;346959,228;355990,573;372540,499;385705,935;363226,31;395876,552;382603,04;396359,209;376010,837;347685,371;4379725,125
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;BAHIA;m3;147901,953;168725,125;148222,01;149073,719;155890,222;161229,277;151629,061;171499,797;161424,809;165131,901;161152,301;150803,242;1892683,417
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;17465,616;19029,832;18534,128;17184,81;18537,649;17612,089;16523,897;18253,929;17513,996;18268,758;18617,35;18610,488;216152,542
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;26579,8;27261,451;24085,378;20769,732;20075,7;18135,45;17532,32;20157;21694,499;28147,966;31551,252;32328,642;288319,19
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;69053,248;74299,069;65640,082;62214,252;66759,688;60890,958;53947,349;62247,359;64157,348;67176,817;72189,973;74828,313;793404,456
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;23442,5;23480,176;20282,7;20395,904;22074,15;18806,85;16684,176;20436,9;21421,792;23474,29;24206,92;24297,878;259004,236
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;28048,25;29456,75;26106,1;25352,8;28362,87;24108,75;23160,65;26646,52;26755,866;27892,745;28505,318;29365,962;323762,581
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;45078,541;44640,791;39195,662;39383,521;43337,487;47174,794;44297,308;47834,298;48252,701;46924,303;48018,777;47958,874;542097,057
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;19028,163;21128,669;18623,92;17709,408;20693,269;21157,668;20319,186;22527,36;22482,56;21245,62;21183,811;22113,495;248213,129
ÓLEO DIESEL (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;46337,618;47762,196;45887,571;44513,438;51793,296;53829,586;53355,001;58632,358;55928,891;56497,41;58165,937;55715,419;628418,721
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;TOCANTINS;m3;26250,62;27309,824;24847,765;25427,129;28248,445;30740,125;28623,969;32681,757;31126,5;32609,425;31564,797;28258,538;347688,894
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;AMAPÁ;m3;12191,435;10127,44;11589,354;10263,32;10841,37;11347,39;10861,478;10257,58;10140,95;12502,7;13194,85;12767,2;136085,067
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;PARÁ;m3;78637,609;86689,774;72641,028;72608,689;83180,82;93601,929;91214,34;102472,056;97621,893;98648,355;101104,035;91066,545;1069487,073
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;RORAIMA;m3;13675,733;13271,847;15978,206;21278,392;13844,521;5635,816;5413,226;6234,8;7418,254;7141,708;7290,2;7311,179;124493,882
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;AMAZONAS;m3;50004,659;48091,068;48296,69;41858,34;43864,735;35125,34;34681,494;36086,485;37845,686;37770,378;38299,214;34028,685;485952,774
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;ACRE;m3;18025,337;18335,532;16654,477;15145,858;18681,02;17949,431;17466,252;19173,873;19504,944;19959,934;19348,662;18795,936;219041,256
ÓLEO DIESEL (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;47445,936;50347,051;34365,553;52298,993;57181,081;57900,258;64975,906;61739,21;64759,399;61738,477;52986,687;52157,145;657895,696
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;20081,804;19510,352;20229,608;19661,925;23541,833;22223,702;24846,781;23072,136;24006,165;23637,103;22125,155;24342,418;267278,982
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;5706,297;6022,053;5936,027;5128,761;6068,7;5597,479;5654,093;5521,797;6169,834;5431,339;5071,962;4852,077;67160,419
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;2566,904;2676,995;2505,09;2974,167;3055,307;2625,043;3174,035;2527,239;2769,883;2706,609;2883,143;3021,122;33485,537
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;2278,168;2264,935;2167,679;1747,088;1670,757;1537,868;1849,038;1893,787;1631,107;1959,122;1786,218;1822,708;22608,475
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;9318,58;9281,043;9644,919;8658,413;8927,828;7988,855;10343,882;8575,107;8922,256;8709,842;9616,764;9510,594;109498,083
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;7126,649;6906,73;5471,998;4976,13;4599,663;4224,939;4609,08;4179,489;4559,002;5654,772;4808,947;5109,231;62226,63
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUL;PARANÁ;m3;13175,151;14738,01;14172,892;11811,654;13132,37;12201,87;14321,515;13183,515;12576,649;13645,43;9842,687;9959,029;152760,772
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;159757,689;150456,327;159417,497;153012,088;160819,575;153800,689;177349,471;150067,403;157467,938;157883,533;204241,2;203090,717;1987364,127
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;51930,742;47386,118;48685,682;48820,828;50667,126;47659,772;50791,152;44984,475;46687,561;49571,601;62580,658;62199,042;611964,757
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;1548,918;1363,909;1479,192;1473,744;1313,806;1281,734;1452,952;1505,819;1605,017;1574,442;1477,288;1790,8;17867,621
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;9614,979;9146,333;8979,623;7907,196;8641,582;7973,412;11274,442;8311,503;8434,369;8895,589;7981,112;8819,725;105979,865
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;BAHIA;m3;18744,822;16681,722;17138,874;16614,104;16721,425;16177,513;19591,779;16618,118;17535,847;18490,215;18416,072;20678,638;213409,129
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;1117,515;909,954;1102,361;811,105;1049,168;998,884;1408,879;1298,197;1250,23;1292,472;1157,214;1422,716;13818,695
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;2506,792;1713,624;1250,933;1287,352;1174,361;958,12;1344,993;985,953;1128,93;1266,546;1208,883;1604,863;16431,35
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;18508,504;16941,725;17424,796;16144,242;15371,392;14390,728;15714,216;14965,084;15483,383;15396,472;16184,471;18121,194;194646,207
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;708,645;731,584;670,565;516,818;671,117;583,94;731,693;832,037;751,488;976,536;867,346;1203,708;9245,477
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;3747,394;3590,274;3898,342;3590,221;3628,759;4115,316;3417,954;2605,39;2784,818;3325,807;4106,916;4448,731;43259,922
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;9408,769;7987,798;7303,607;7410,972;7084,906;6832,292;10236,184;7009,876;7848,12;8381,072;8903,184;11300,461;99707,241
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;2051,517;896,001;898,178;695,165;699,559;804,233;1014,49;911,339;850,216;878,884;937,705;1195,245;11832,532
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;2608,926;2704,633;2560,917;1895,141;1812,087;2002,161;2259,765;2230,25;2149,747;2280,192;2163,371;2294,18;26961,37
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;TOCANTINS;m3;394,135;376,197;378,881;272,604;433,929;367,076;414,342;545,727;882,052;853,592;836,548;745,344;6500,427
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;AMAPÁ;m3;419,187;331,822;331,771;333,411;344,252;352,753;428,359;361,345;416,159;383,403;397,085;442,241;4541,788
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;PARÁ;m3;6652,615;6851,049;6426,735;6316,471;6909,275;7656,324;8027,382;8410,422;7841,319;8625,508;8176,251;7894,104;89787,455
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;RORAIMA;m3;455,357;530,335;753,332;628,742;410,626;456,071;628,109;387,525;496,631;494,295;207,235;222,781;5671,039
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;AMAZONAS;m3;10000,236;8954,767;9488,09;9626,012;10319,466;9200,263;10312,045;9221,903;9430,396;9897,609;11435,584;12061,254;119947,625
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;ACRE;m3;1154,561;1250,719;812,783;702,337;964,217;937,929;1119,195;1098,881;1046,794;1061,304;1417,661;1404,932;12971,313
QUEROSENE DE AVIAÇÃO (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;1933,558;2174,941;2253,471;1938,859;2350,119;2208,057;2771,778;2085,531;2043,251;2263,095;1791,111;1941,399;25755,17
QUEROSENE ILUMINANTE (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;49,4;18,6;23,6;26,8;12,4;11,4;31,8;11,4;17,4;26,578;19,243;12,924;261,545
QUEROSENE ILUMINANTE (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;70;65;83,15;65;77;85,05;95;80,4;89;100;95;70;974,6
QUEROSENE ILUMINANTE (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;4;25;14;34;10,9;37,7;0;0;0;0;0;719,5;845,1
QUEROSENE ILUMINANTE (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;0;0;0;0;0;0;15;20,9;16,6;23;36;0;111,5
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;1519,586;1334,436;1247,36;1151,76;1264,812;1130,21;1298,588;1122,106;941,652;1046,521;1670,577;1015,806;14743,414
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;454,75;510,124;512,276;398,06;460,654;620,626;783,303;430,724;452,811;545,779;509,978;407,027;6086,112
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUL;PARANÁ;m3;749,104;855,75;666,127;833,736;916,363;791,541;747,5;795,422;685,854;680,706;795,008;508,214;9025,325
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;4031,985;2873,555;3008,02;3473,78;3843,22;4318,92;4480,173;5945,674;4993,695;3982,075;4636,233;4439,127;50026,457
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;1381,52;1080,382;793,33;636,369;968,885;1225,12;1062,9;1168,5;1550,781;1781,867;1131,011;1223,116;14003,781
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;5;105;5;15,05;5,05;30,05;5,05;20;0;149,989;1029,984;664,789;2034,962
QUEROSENE ILUMINANTE (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;661,473;831,526;661,39;815,685;1231,33;1408,416;1482,175;1739,713;1649,607;1714,003;1801,081;1079,436;15075,835
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;BAHIA;m3;705,05;938,6;549,65;505,3;299;485,15;471,55;583,35;510,811;766,767;599,437;254,488;6669,153
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;0;0;15;0;5;30;120;75;210;90;30;30;605
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;258,55;399,1;246,55;271,1;358,5;234,05;369,7;271,5;302,45;232;283;226;3452,5
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;5;25;5;5;25;8;31;0;10;20;15;16;165
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;182;166;79;177;125;130;85;74;72;75;55;40;1260
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;410,416;254,208;249,208;324,208;385,208;309,208;325,208;319,208;378,208;350,208;280,208;157,208;3742,704
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;210;215;180;195;165;220;343,634;198,414;141,66;114,428;229,095;102,25;2314,481
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;652,9;558,1;447,95;471,2;573;456,55;523,15;535,1;361,1;577,2;609,1;462,9;6228,25
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;TOCANTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;AMAPÁ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;PARÁ;m3;319,15;283,2;274,25;272,1;305,25;312,05;251,35;257,3;295,25;248,1;267,2;218,25;3303,45
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;RORAIMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;AMAZONAS;m3;281,2;272,6;227;333;291;366,8;246;366;228;306;351;216,2;3484,8
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;ACRE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEROSENE ILUMINANTE (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;5395,39;5085,359;10;0;0;10;10;0;10;35;0;0;10555,749
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;73,574;61,386;58,089;76,416;48,774;85,009;90,801;58,311;65,766;68,719;46,826;43,614;777,285
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;GOIÁS;m3;380,498;355,078;298,273;203,755;78,842;99,693;244,784;136,929;77,719;188,092;117,225;178,692;2359,58
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;1463,304;1694,43;1215,854;1004,023;621,96;833,415;452,569;555,816;302,194;619,166;936,235;734,449;10433,415
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;199,916;353,374;202,298;166,564;179,061;155,718;346,213;185,354;95,93;396,673;334,623;341,899;2957,623
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUL;RIO GRANDE DO SUL;m3;1132,578;602,021;415,326;217,363;116,289;85,703;346,652;288,74;552,632;606,709;783,79;1493,711;6641,514
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUL;SANTA CATARINA;m3;103,498;101,432;91,055;87,443;85,805;83,533;53,462;68,226;86,642;44,661;87,383;67,78;960,92
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUL;PARANÁ;m3;304,987;290,994;151,56;212,225;225,867;239,31;176,124;192,585;108,768;249,958;128,25;122,548;2403,176
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;SÃO PAULO;m3;2074,411;2527,019;2112,26;2198,573;2150,098;2092,08;2005,372;2045,808;1727,544;2041,431;2675,419;2269,762;25919,777
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;RIO DE JANEIRO;m3;105,22;170,062;83,909;154,838;140,168;119;108,441;107,689;166,016;107,482;90,548;153,153;1506,526
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;4,954;1,781;4,839;5,075;1,922;5,269;2,729;1,742;2,583;6,194;4,001;7,922;49,011
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO SUDESTE;MINAS GERAIS;m3;211,548;219,366;194,772;244,25;226,396;269,776;184,961;231,146;261,933;226,817;162,553;228,353;2661,871
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;BAHIA;m3;169,46;130,41;111,569;154,402;123,555;57,837;140,701;38,839;52,276;133,677;135,871;124,845;1373,442
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;SERGIPE;m3;20;11,505;20,172;10;10,451;31,999;30,128;10;10,398;10;0,748;0;165,401
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;ALAGOAS;m3;15;0;0;16;0;16,944;0,559;21;16,252;15,943;7,119;0,972;109,789
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PERNAMBUCO;m3;375,815;282,924;264,166;408,932;298,586;407,863;393,963;306,544;327,435;321,889;341,761;271,895;4001,773
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PARAÍBA;m3;1,459;0;0;0;0;0;0;0;0;0;15;0,218;16,677
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;49,431;69,455;7,598;37,083;66,64;46,499;37,154;37,01;34,79;20,081;36,497;78,791;521,029
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;CEARÁ;m3;47,535;19,578;50,027;37,734;51,061;20,417;49,842;19,321;70,947;73,455;76,909;45,885;562,711
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;PIAUÍ;m3;46;86,95;59,57;43,655;61,62;85,482;86,295;66,122;87,157;84,861;69,989;66,973;844,674
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORDESTE;MARANHÃO;m3;57,555;41,852;40,23;29,063;42,029;80,306;76,211;59,228;58,807;77,006;58,791;59,991;681,069
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;TOCANTINS;m3;137;94;62;43,791;47,274;94;47,684;181;15,399;45,939;65,279;90,689;924,055
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;AMAPÁ;m3;0;0;0;0,234;0,1;0;0,524;4,911;9,697;9,715;7,035;4;36,216
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;PARÁ;m3;451,634;524,938;409,3;530,466;532,21;647,516;526,913;729,498;546,881;617,856;588,496;471,289;6576,997
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;RORAIMA;m3;30;30;60;30;60;30;30;60;30;62,423;30;30;482,423
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;AMAZONAS;m3;114,782;142,514;145,488;98,553;118,788;124,601;171,2;95,403;161,124;136,131;128,08;134,844;1571,508
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;ACRE;m3;45,45;30,3;45,45;30,3;30,3;60,6;30,16;60,6;77,687;46,455;3,525;2,984;463,811
GASOLINA DE AVIAÇÃO (m3);2000;REGIÃO NORTE;RONDÔNIA;m3;0;90;30,19;90;60;92;90;150;59,877;91,79;75,45;108,036;937,343
